ProjectName,Scenario,Watershed,WeppID,TopazID,Landuse,Soil,Length (m),Hillslope Area (ha),Runoff (mm),Lateral Flow (mm),Baseflow (mm),Soil Loss (kg/ha),Sediment Deposition (kg/ha),Sediment Yield (kg/ha),Width (m),Slope,LanduseDesc,SoilDesc,Particle Class 1 Fraction,Particle Class 2 Fraction,Particle Class 3 Fraction,Particle Class 4 Fraction,Particle Class 5 Fraction,Particle Fraction Under 0.016 mm,Sediment Yield of Particles Under 0.016 mm (kg/ha),Solub..React..P..kg.ha.3.,Particulate.P..kg.ha.3.,Total.P..kg.ha.3.
T_ct,Conventional_Till,Thorn_Creek,1188,5303,82,68526,136.6904756,1,12.69,0,14.98,1.2,0,1.2,72.42640687,0.0623425,Row Crops,Covello silt loam (SIL),0.045,0.559,0.3,0.071,0.026,0.694,0.8328,,,
T_ct,Conventional_Till,Thorn_Creek,1189,5312,82,68563,80.26846847,3.9,23.42820513,0.002564103,17.84871795,0.769230769,0,0.769230769,482.1320344,0.065670796,Row Crops,"Palouse silt loam, 7 to 25 percent slopes (SIL)",0.068,0.37,0.447,0.101,0.015,0.5721,0.440076923,,,
T_ct,Conventional_Till,Thorn_Creek,1190,5313,82,68563,80.26846847,3.9,20.56410256,0.002564103,14.17179487,1.512820513,0,1.512820513,482.1320344,0.06134444,Row Crops,"Palouse silt loam, 7 to 25 percent slopes (SIL)",0.069,0.375,0.456,0.088,0.013,0.5808,0.878646154,,,
T_ct,Conventional_Till,Thorn_Creek,1191,5321,82,68563,162.5159772,5.8,28.4,0.001724138,16.15344828,1.448275862,0,1.448275862,354.4266909,0.07749708,Row Crops,"Palouse silt loam, 7 to 25 percent slopes (SIL)",0.07,0.382,0.456,0.08,0.012,0.5888,0.852744828,,,
T_ct,Conventional_Till,Thorn_Creek,1192,5322,82,68563,113.0999044,12.5,27.0904,0.0016,17.5768,0.76,0,0.76,1106.101731,0.080957423,Row Crops,"Palouse silt loam, 7 to 25 percent slopes (SIL)",0.067,0.369,0.446,0.102,0.015,0.5698,0.433048,,,
T_ct,Conventional_Till,Thorn_Creek,1193,5323,82,68563,71.60281718,7.9,30.26835443,0.002531646,15.21139241,1.936708861,0,1.936708861,1106.101731,0.087501405,Row Crops,"Palouse silt loam, 7 to 25 percent slopes (SIL)",0.069,0.379,0.457,0.082,0.012,0.5851,1.133168354,,,
T_ct,Conventional_Till,Thorn_Creek,1194,5331,82,68563,331.130269,7.6,26.02894737,0,13.6,1.407894737,0,1.407894737,228.3089378,0.063278219,Row Crops,"Palouse silt loam, 7 to 25 percent slopes (SIL)",0.064,0.353,0.433,0.13,0.019,0.5469,0.769977632,,,
T_ct,Conventional_Till,Thorn_Creek,1195,5332,82,68563,65.6273018,5.7,29.47719298,0.003508772,15.69298246,1.754385965,0,1.754385965,863.9696962,0.110718744,Row Crops,"Palouse silt loam, 7 to 25 percent slopes (SIL)",0.069,0.379,0.457,0.082,0.012,0.5851,1.026491228,,,
T_ct,Conventional_Till,Thorn_Creek,1196,5333,82,68563,128.129494,11.1,29.22342342,0.001801802,15.72162162,1.54954955,0,1.54954955,863.9696962,0.084640795,Row Crops,"Palouse silt loam, 7 to 25 percent slopes (SIL)",0.069,0.377,0.456,0.086,0.013,0.5828,0.903077477,,,
T_ct,Conventional_Till,Thorn_Creek,1197,5342,82,68526,54.07959774,1.1,10.26363636,0,15.56363636,1,0,1,199.7056275,0.038995264,Row Crops,Covello silt loam (SIL),0.045,0.556,0.299,0.074,0.027,0.6907,0.6907,,,
T_ct,Conventional_Till,Thorn_Creek,1198,5343,82,68591,85.62602975,1.7,10.15882353,0.005882353,16.07058824,1.235294118,0,1.235294118,199.7056275,0.037408067,Row Crops,"Snow silt loam, 7 to 15 percent slopes (SIL)",0.059,0.425,0.397,0.099,0.02,0.6031,0.745005882,,,
T_ct,Conventional_Till,Thorn_Creek,1199,5352,82,68551,95.80468567,2.2,12.09545455,0.009090909,99.09090909,1.272727273,0,1.272727273,234.8528137,0.04199006,Row Crops,Latah silt loam (SIL),0.079,0.125,0.547,0.211,0.038,0.3681,0.468490909,,,
T_ct,Conventional_Till,Thorn_Creek,1200,5353,82,68551,440.7015541,10.3,14.54368932,0.006796117,95.10679612,28.68932039,0,28.68932039,234.8528137,0.092480891,Row Crops,Latah silt loam (SIL),0.062,0.098,0.429,0.347,0.063,0.2887,8.282606796,,,
T_ct,Conventional_Till,Thorn_Creek,1201,5361,82,68563,244.7560919,5.3,21.56792453,0,13.89811321,1.490566038,0,1.490566038,216.9506777,0.078914198,Row Crops,"Palouse silt loam, 7 to 25 percent slopes (SIL)",0.068,0.374,0.455,0.089,0.013,0.5785,0.862292453,,,
T_ct,Conventional_Till,Thorn_Creek,1202,5363,82,68563,615,3.7,24.81621622,0,16.02162162,1.243243243,0,1.243243243,60,0.07091274,Row Crops,"Palouse silt loam, 7 to 25 percent slopes (SIL)",0.069,0.375,0.454,0.089,0.013,0.5802,0.72132973,,,
T_ct,Conventional_Till,Thorn_Creek,1203,5372,82,68551,407.4780449,4.7,14.69574468,0.004255319,97.50851064,1.063829787,0,1.063829787,114.8528137,0.046149084,Row Crops,Latah silt loam (SIL),0.08,0.126,0.55,0.207,0.037,0.371,0.394680851,,,
T_ct,Conventional_Till,Thorn_Creek,1204,5373,82,68570,336.9529987,3.9,28.05384615,0,15.55128205,1.743589744,0,1.743589744,114.8528137,0.083510093,Row Crops,"Palouse-Thatuna silt loams, 7 to 25 percent slopes (SIL)",0.069,0.379,0.457,0.083,0.012,0.5851,1.020174359,,,
T_ct,Conventional_Till,Thorn_Creek,1205,5382,21,68551,52.72077939,0.5,3.48,0.02,146.62,0.4,0,0.4,102.4264069,0.014596474,Low Intensity Residential,Latah silt loam (SIL),0.096,0.152,0.621,0.111,0.02,0.4343,0.17372,,,
T_ct,Conventional_Till,Thorn_Creek,1206,5383,82,68591,149.3755416,1.5,11.42,0,18.20666667,0.866666667,0,0.866666667,102.4264069,0.008550323,Row Crops,"Snow silt loam, 7 to 15 percent slopes (SIL)",0.058,0.419,0.391,0.109,0.022,0.5943,0.51506,,,
T_ct,Conventional_Till,Thorn_Creek,1207,5392,82,68563,32.30865787,1.2,23.65833333,0,15.79166667,1.083333333,0,1.083333333,362.1320344,0.0455506,Row Crops,"Palouse silt loam, 7 to 25 percent slopes (SIL)",0.068,0.375,0.453,0.09,0.013,0.5789,0.627141667,,,
T_ct,Conventional_Till,Thorn_Creek,1208,5393,82,68563,89.47012947,3.2,24.7,0,16.3875,1.15625,0,1.15625,362.1320344,0.050238707,Row Crops,"Palouse silt loam, 7 to 25 percent slopes (SIL)",0.068,0.374,0.453,0.091,0.014,0.5779,0.668196875,,,
T_ct,Conventional_Till,Thorn_Creek,1209,5401,82,68563,300.5226709,5,26.806,0,16.182,25.46,0,25.46,167.7078133,0.078589208,Row Crops,"Palouse silt loam, 7 to 25 percent slopes (SIL)",0.055,0.304,0.383,0.225,0.033,0.4739,12.065494,,,
T_ct,Conventional_Till,Thorn_Creek,1210,5412,82,68563,129.9990654,8.7,23.27356322,0.001149425,13.55632184,0.942528736,0,0.942528736,671.5432893,0.04796373,Row Crops,"Palouse silt loam, 7 to 25 percent slopes (SIL)",0.068,0.37,0.45,0.098,0.015,0.573,0.540068966,,,
T_ct,Conventional_Till,Thorn_Creek,1211,5413,82,68563,81.75198959,5.5,31.33272727,0.003636364,12.92363636,1.872727273,0,1.872727273,671.5432893,0.10024733,Row Crops,"Palouse silt loam, 7 to 25 percent slopes (SIL)",0.069,0.379,0.457,0.083,0.012,0.5851,1.095732727,,,
T_ct,Conventional_Till,Thorn_Creek,1212,5421,82,68563,237.4384808,6.7,34.5641791,0.001492537,14.82686567,2.47761194,0,2.47761194,280.4937084,0.084344829,Row Crops,"Palouse silt loam, 7 to 25 percent slopes (SIL)",0.071,0.386,0.46,0.073,0.011,0.595,1.474179104,,,
T_ct,Conventional_Till,Thorn_Creek,1213,5422,82,68563,136.9597731,10,28.967,0.001,13.243,1.29,0,1.29,729.411255,0.078677141,Row Crops,"Palouse silt loam, 7 to 25 percent slopes (SIL)",0.068,0.375,0.454,0.089,0.013,0.5792,0.747168,,,
T_ct,Conventional_Till,Thorn_Creek,1214,5423,82,68563,96.24200274,7,36.00285714,0.002857143,16.85857143,1.442857143,0,1.442857143,729.411255,0.087042905,Row Crops,"Palouse silt loam, 7 to 25 percent slopes (SIL)",0.07,0.384,0.456,0.078,0.012,0.5908,0.85244,,,
T_ct,Conventional_Till,Thorn_Creek,1215,5431,82,68563,251.3668854,6.3,37.61428571,0.001587302,14.77460317,29.46031746,0,29.46031746,250.6296719,0.08918719,Row Crops,"Palouse silt loam, 7 to 25 percent slopes (SIL)",0.056,0.308,0.387,0.217,0.032,0.4801,14.14389841,,,
T_ct,Conventional_Till,Thorn_Creek,1216,5432,82,68563,92.62058921,4.1,34.15121951,0.002439024,17.33170732,1.317073171,0,1.317073171,446.9848481,0.081713062,Row Crops,"Palouse silt loam, 7 to 25 percent slopes (SIL)",0.07,0.383,0.455,0.08,0.012,0.5895,0.776414634,,,
T_ct,Conventional_Till,Thorn_Creek,1217,5433,82,68563,116.7824821,5.2,42.96730769,0.003846154,14.96153846,1.288461538,0,1.288461538,446.9848481,0.127869437,Row Crops,"Palouse silt loam, 7 to 25 percent slopes (SIL)",0.068,0.371,0.453,0.094,0.014,0.5749,0.740736538,,,
T_ct,Conventional_Till,Thorn_Creek,1218,5442,82,68551,97.27922061,1.5,15.29333333,0.013333333,99.42666667,1.133333333,0,1.133333333,157.2792206,0.036191644,Row Crops,Latah silt loam (SIL),0.08,0.126,0.55,0.207,0.037,0.371,0.420466667,,,
T_ct,Conventional_Till,Thorn_Creek,1219,5443,82,68591,5.722307095,0.1,10.7,0,15.8,1,0,1,157.2792206,0.00707,Row Crops,"Snow silt loam, 7 to 15 percent slopes (SIL)",0.059,0.421,0.393,0.106,0.021,0.5979,0.5979,,,
T_ct,Conventional_Till,Thorn_Creek,1220,5452,82,68551,30,0.2,11.85,0,89.1,0,0,0,60,0.001,Row Crops,Latah silt loam (SIL),0.222,0.103,0.389,0.241,0.044,0.4417,0,,,
T_ct,Conventional_Till,Thorn_Creek,1221,5461,82,68563,272.4567363,5.5,40.45272727,0.001818182,14.99818182,75.12727273,0,75.12727273,201.4998812,0.102459223,Row Crops,"Palouse silt loam, 7 to 25 percent slopes (SIL)",0.055,0.303,0.382,0.226,0.034,0.4726,35.50514909,,,
T_ct,Conventional_Till,Thorn_Creek,1222,5462,82,68563,79.07353669,10,31.003,0.003,12.545,1.32,0,1.32,1263.380951,0.103232313,Row Crops,"Palouse silt loam, 7 to 25 percent slopes (SIL)",0.068,0.374,0.454,0.091,0.013,0.5782,0.763224,,,
T_ct,Conventional_Till,Thorn_Creek,1223,5463,82,68563,76.22403988,9.6,38.234375,0.005208333,12.99166667,2.583333333,0,2.583333333,1263.380951,0.140002181,Row Crops,"Palouse silt loam, 7 to 25 percent slopes (SIL)",0.07,0.383,0.459,0.077,0.011,0.5907,1.525975,,,
T_ct,Conventional_Till,Thorn_Creek,1224,5471,82,68563,291.7953034,6.1,34.74590164,0.001639344,17.4442623,23.50819672,0,23.50819672,209.7360694,0.094651187,Row Crops,"Palouse silt loam, 7 to 25 percent slopes (SIL)",0.055,0.304,0.382,0.225,0.033,0.4736,11.13348197,,,
T_ct,Conventional_Till,Thorn_Creek,1225,5472,82,68563,73.92985738,5.8,23.94827586,0.001724138,12.79310345,1.034482759,0,1.034482759,779.1168825,0.069228123,Row Crops,"Palouse silt loam, 7 to 25 percent slopes (SIL)",0.068,0.371,0.451,0.096,0.014,0.5743,0.594103448,,,
T_ct,Conventional_Till,Thorn_Creek,1226,5473,82,68563,57.75770108,4.5,27.67555556,0.004444444,13.03333333,1.488888889,0,1.488888889,779.1168825,0.090812966,Row Crops,"Palouse silt loam, 7 to 25 percent slopes (SIL)",0.069,0.375,0.455,0.088,0.013,0.5805,0.8643,,,
T_ct,Conventional_Till,Thorn_Creek,1227,5483,82,68591,21.21320344,0.1,10.1,0,15.9,0,0,0,42.42640687,0.001,Row Crops,"Snow silt loam, 7 to 15 percent slopes (SIL)",0.106,0.335,0.314,0.203,0.041,0.5352,0,,,
T_ct,Conventional_Till,Thorn_Creek,1228,5493,82,68591,49.70562748,0.4,10.15,0,15.825,0.25,0,0.25,72.42640687,0.002886667,Row Crops,"Snow silt loam, 7 to 15 percent slopes (SIL)",0.136,0.302,0.363,0.166,0.033,0.5469,0.136725,,,
T_ct,Conventional_Till,Thorn_Creek,1229,5502,82,68551,58.57864376,1.8,16.75,0.016666667,91.87777778,1,0,1,307.2792206,0.061651607,Row Crops,Latah silt loam (SIL),0.078,0.124,0.54,0.218,0.04,0.364,0.364,,,
T_ct,Conventional_Till,Thorn_Creek,1230,5503,82,68551,38.07611845,1.2,12.59166667,0,92.175,0.666666667,0,0.666666667,307.2792206,0.005650591,Row Crops,Latah silt loam (SIL),0.077,0.123,0.535,0.224,0.041,0.3605,0.240333333,,,
T_ct,Conventional_Till,Thorn_Creek,1231,5511,82,68563,295.9179055,6.9,38.04202899,0.001449275,15.01884058,128.1304348,0,128.1304348,234.1865724,0.124087202,Row Crops,"Palouse silt loam, 7 to 25 percent slopes (SIL)",0.055,0.3,0.379,0.232,0.035,0.4687,60.05473478,,,
T_ct,Conventional_Till,Thorn_Creek,1232,5512,82,68563,74.89108784,8.6,34.7872093,0.004651163,17.29302326,0.837209302,0,0.837209302,1153.675324,0.110494221,Row Crops,"Palouse silt loam, 7 to 25 percent slopes (SIL)",0.067,0.368,0.447,0.103,0.015,0.5691,0.476455814,,,
T_ct,Conventional_Till,Thorn_Creek,1233,5513,82,68563,81.91212732,9.4,32.85744681,0.004255319,14.58191489,2.053191489,0,2.053191489,1153.675324,0.111335776,Row Crops,"Palouse silt loam, 7 to 25 percent slopes (SIL)",0.069,0.376,0.457,0.085,0.013,0.5821,1.195162766,,,
T_ct,Conventional_Till,Thorn_Creek,1234,5522,82,68562,164.4023266,2.8,23.73571429,0,13.17142857,1.035714286,0,1.035714286,169.7056275,0.065744494,Row Crops,"Palouse silt loam, 3 to 7 percent slopes (SIL)",0.068,0.371,0.451,0.096,0.014,0.5743,0.594810714,,,
T_ct,Conventional_Till,Thorn_Creek,1235,5523,82,68551,106.0660172,1.8,14.22222222,0.005555556,93.63333333,0.666666667,0,0.666666667,169.7056275,0.017078199,Row Crops,Latah silt loam (SIL),0.077,0.122,0.533,0.226,0.041,0.3589,0.239266667,,,
T_ct,Conventional_Till,Thorn_Creek,1236,5532,82,68563,93.15283325,6.1,28.47868852,0.003278689,14.5,1.344262295,0,1.344262295,656.9848481,0.109942338,Row Crops,"Palouse silt loam, 7 to 25 percent slopes (SIL)",0.068,0.373,0.454,0.092,0.014,0.5772,0.775908197,,,
T_ct,Conventional_Till,Thorn_Creek,1237,5533,82,68563,72.60441415,4.8,32.40416667,0.004166667,13.85416667,1.520833333,0,1.520833333,656.9848481,0.122595944,Row Crops,"Palouse silt loam, 7 to 25 percent slopes (SIL)",0.068,0.372,0.455,0.091,0.014,0.5765,0.876760417,,,
T_ct,Conventional_Till,Thorn_Creek,1238,5541,82,68588,318.3485904,7,35.91714286,0.007142857,32.70428571,695.5142857,0,695.5142857,220.5129915,0.131171943,Row Crops,"Schumacher silt loam, 15 to 25 percent slopes (SIL)",0.054,0.156,0.374,0.334,0.082,0.3222,224.0947029,,,
T_ct,Conventional_Till,Thorn_Creek,1239,5542,82,68563,69.87988047,3.4,34.04411765,0.002941176,14.72058824,3.5,0,3.5,489.411255,0.124819142,Row Crops,"Palouse silt loam, 7 to 25 percent slopes (SIL)",0.071,0.388,0.461,0.07,0.01,0.5973,2.09055,,,
T_ct,Conventional_Till,Thorn_Creek,1240,5543,82,68588,88.2693227,4.3,32.52325581,0.01627907,32.69069767,4.534883721,0,4.534883721,489.411255,0.122031669,Row Crops,"Schumacher silt loam, 15 to 25 percent slopes (SIL)",0.06,0.174,0.411,0.285,0.07,0.3573,1.620313953,,,
T_ct,Conventional_Till,Thorn_Creek,1241,5552,82,68588,178.6332011,11.1,32.60540541,0.005405405,31.77207207,79.45045045,0,79.45045045,619.7056275,0.130193944,Row Crops,"Schumacher silt loam, 15 to 25 percent slopes (SIL)",0.054,0.157,0.376,0.331,0.081,0.3238,25.72605586,,,
T_ct,Conventional_Till,Thorn_Creek,1242,5553,82,68563,95.85196159,5.9,36.81186441,0.003389831,13.9559322,1.152542373,0,1.152542373,619.7056275,0.123839445,Row Crops,"Palouse silt loam, 7 to 25 percent slopes (SIL)",0.071,0.391,0.465,0.063,0.009,0.6015,0.693254237,,,
T_ct,Conventional_Till,Thorn_Creek,1243,5561,82,68588,239.6702903,5.3,31.5245283,0.016981132,35.51886792,116.9433962,0,116.9433962,221.5543692,0.125150446,Row Crops,"Schumacher silt loam, 15 to 25 percent slopes (SIL)",0.054,0.157,0.376,0.331,0.081,0.3238,37.8662717,,,
T_ct,Conventional_Till,Thorn_Creek,1244,5562,82,68588,69.4515809,1.9,37.59473684,0.036842105,28.42631579,5.789473684,0,5.789473684,272.1320344,0.149493296,Row Crops,"Schumacher silt loam, 15 to 25 percent slopes (SIL)",0.062,0.178,0.42,0.273,0.067,0.366,2.118947368,,,
T_ct,Conventional_Till,Thorn_Creek,1245,5563,82,68588,29.76496324,0.8,35.175,0.1625,32.15,1.875,0,1.875,272.1320344,0.178335,Row Crops,"Schumacher silt loam, 15 to 25 percent slopes (SIL)",0.077,0.222,0.511,0.153,0.038,0.4523,0.8480625,,,
T_ct,Conventional_Till,Thorn_Creek,1246,5571,82,68563,177.62124,5.2,29.74038462,0.001923077,15.49423077,1.384615385,0,1.384615385,293.883772,0.07983201,Row Crops,"Palouse silt loam, 7 to 25 percent slopes (SIL)",0.069,0.378,0.455,0.085,0.013,0.5835,0.807923077,,,
T_ct,Conventional_Till,Thorn_Creek,1247,5572,82,68563,26.36038969,0.3,31.3,0,13.5,1.666666667,0,1.666666667,102.4264069,0.12964,Row Crops,"Palouse silt loam, 7 to 25 percent slopes (SIL)",0.069,0.38,0.456,0.083,0.012,0.5858,0.976333333,,,
T_ct,Conventional_Till,Thorn_Creek,1248,5573,82,68563,17.57359313,0.2,34.7,0,11.95,3.5,0,3.5,102.4264069,0.16,Row Crops,"Palouse silt loam, 7 to 25 percent slopes (SIL)",0.065,0.354,0.434,0.128,0.019,0.5492,1.9222,,,
T_ct,Conventional_Till,Thorn_Creek,1249,5582,82,68563,118.2337649,3.8,23.58421053,0.002631579,14.01578947,0.842105263,0,0.842105263,319.7056275,0.089240728,Row Crops,"Palouse silt loam, 7 to 25 percent slopes (SIL)",0.068,0.37,0.449,0.099,0.015,0.5727,0.482273684,,,
T_ct,Conventional_Till,Thorn_Creek,1250,5583,82,68512,81.63759958,2.6,17.80384615,0,15.73461538,0.615384615,0,0.615384615,319.7056275,0.00515881,Row Crops,"Caldwell silt loam, 0 to 3 percent slopes (SIL)",0.071,0.352,0.466,0.099,0.012,0.5628,0.346338462,,,
T_ct,Conventional_Till,Thorn_Creek,1251,5591,82,68563,203.5638562,5.6,35.17857143,0.001785714,14.76607143,22.64285714,0,22.64285714,274.1154597,0.121267516,Row Crops,"Palouse silt loam, 7 to 25 percent slopes (SIL)",0.056,0.305,0.384,0.222,0.033,0.4762,10.78252857,,,
T_ct,Conventional_Till,Thorn_Creek,1252,5592,82,68563,68.34175106,6.3,30.94444444,0.004761905,14.4031746,1.412698413,0,1.412698413,921.8376618,0.112573999,Row Crops,"Palouse silt loam, 7 to 25 percent slopes (SIL)",0.068,0.373,0.454,0.091,0.014,0.5772,0.815409524,,,
T_ct,Conventional_Till,Thorn_Creek,1253,5593,82,68563,97.63107294,9,28.31,0.002222222,14.99111111,3.455555556,0,3.455555556,921.8376618,0.094212581,Row Crops,"Palouse silt loam, 7 to 25 percent slopes (SIL)",0.071,0.387,0.461,0.071,0.011,0.5963,2.060547778,,,
T_ct,Conventional_Till,Thorn_Creek,1254,5602,82,68512,182.2539674,4,22.505,0.0025,14.87,1.25,0,1.25,217.2792206,0.059288958,Row Crops,"Caldwell silt loam, 0 to 3 percent slopes (SIL)",0.073,0.361,0.475,0.082,0.01,0.5765,0.720625,,,
T_ct,Conventional_Till,Thorn_Creek,1255,5603,82,68512,302.3759005,6.6,21.51212121,0.001515152,14.27121212,0.848484848,0,0.848484848,217.2792206,0.045187186,Row Crops,"Caldwell silt loam, 0 to 3 percent slopes (SIL)",0.072,0.355,0.469,0.093,0.011,0.5677,0.481684848,,,
T_ct,Conventional_Till,Thorn_Creek,1256,5612,82,68512,21.21320344,0.1,18,0,13.7,1,0,1,42.42640687,0.00667,Row Crops,"Caldwell silt loam, 0 to 3 percent slopes (SIL)",0.073,0.36,0.473,0.084,0.01,0.5749,0.5749,,,
T_ct,Conventional_Till,Thorn_Creek,1257,5613,82,68512,254.5584412,1.1,19.38181818,0,14.94545455,1,0,1,42.42640687,0.01999358,Row Crops,"Caldwell silt loam, 0 to 3 percent slopes (SIL)",0.073,0.36,0.473,0.084,0.01,0.5749,0.5749,,,
T_ct,Conventional_Till,Thorn_Creek,1258,5621,82,68563,277.881853,5.1,26.78235294,0,15.19215686,110.5294118,0,110.5294118,184.6108317,0.091543606,Row Crops,"Palouse silt loam, 7 to 25 percent slopes (SIL)",0.055,0.301,0.38,0.229,0.034,0.47,51.94882353,,,
T_ct,Conventional_Till,Thorn_Creek,1259,5623,82,68512,15.6722325,0.4,23.375,0.025,13.025,1,0,1,229.7056275,0.092941254,Row Crops,"Caldwell silt loam, 0 to 3 percent slopes (SIL)",0.072,0.358,0.472,0.088,0.011,0.5716,0.5716,,,
T_ct,Conventional_Till,Thorn_Creek,1260,5632,82,68512,323.5013524,5.5,25.89818182,0.001818182,14.26181818,14.43636364,0,14.43636364,169.7056275,0.089466704,Row Crops,"Caldwell silt loam, 0 to 3 percent slopes (SIL)",0.058,0.29,0.402,0.223,0.027,0.4686,6.76488,,,
T_ct,Conventional_Till,Thorn_Creek,1261,5633,82,68570,190.9188309,3.2,19.034375,0,15.075,1.25,0,1.25,169.7056275,0.017211854,Row Crops,"Palouse-Thatuna silt loams, 7 to 25 percent slopes (SIL)",0.068,0.37,0.455,0.094,0.014,0.5745,0.718125,,,
T_ct,Conventional_Till,Thorn_Creek,1262,5642,82,68512,84.85281374,0.4,18.075,0,13.8,1,0,1,42.42640687,0.013618889,Row Crops,"Caldwell silt loam, 0 to 3 percent slopes (SIL)",0.073,0.36,0.474,0.083,0.01,0.5752,0.5752,,,
T_ct,Conventional_Till,Thorn_Creek,1263,5643,82,68570,593.9696962,2.5,22.052,0,14.7,1.2,0,1.2,42.42640687,0.046548543,Row Crops,"Palouse-Thatuna silt loams, 7 to 25 percent slopes (SIL)",0.067,0.369,0.453,0.096,0.014,0.5719,0.68628,,,
T_ct,Conventional_Till,Thorn_Creek,1264,5652,82,68512,74.55844123,0.5,23.96,0,16.4,1.4,0,1.4,72.42640687,0.049001276,Row Crops,"Caldwell silt loam, 0 to 3 percent slopes (SIL)",0.073,0.361,0.474,0.082,0.01,0.5762,0.80668,,,
T_ct,Conventional_Till,Thorn_Creek,1265,5661,82,68563,207.1927525,5.4,32.33148148,0.001851852,14.98148148,12.12962963,0,12.12962963,260.6268769,0.107176187,Row Crops,"Palouse silt loam, 7 to 25 percent slopes (SIL)",0.057,0.31,0.389,0.213,0.032,0.4837,5.867101852,,,
T_ct,Conventional_Till,Thorn_Creek,1266,5662,82,68563,73.7601709,4.8,27.86458333,0.004166667,14.84583333,3.1875,0,3.1875,646.6904756,0.114635309,Row Crops,"Palouse silt loam, 7 to 25 percent slopes (SIL)",0.071,0.387,0.461,0.071,0.011,0.5963,1.90070625,,,
T_ct,Conventional_Till,Thorn_Creek,1267,5663,82,68563,104.3776003,6.8,32.70882353,0.004411765,14.55294118,1.823529412,0,1.823529412,646.6904756,0.120845933,Row Crops,"Palouse silt loam, 7 to 25 percent slopes (SIL)",0.069,0.38,0.457,0.082,0.012,0.5861,1.068770588,,,
T_ct,Conventional_Till,Thorn_Creek,1268,5672,82,68512,55.91883092,0.8,23.8875,0,16.225,3,0,3,144.8528137,0.062889537,Row Crops,"Caldwell silt loam, 0 to 3 percent slopes (SIL)",0.074,0.368,0.481,0.069,0.008,0.5863,1.7589,,,
T_ct,Conventional_Till,Thorn_Creek,1269,5673,82,68570,68.34523779,1,19.48,0,15.47,2.3,0,2.3,144.8528137,0.015733759,Row Crops,"Palouse-Thatuna silt loams, 7 to 25 percent slopes (SIL)",0.071,0.386,0.46,0.073,0.011,0.595,1.3685,,,
T_ct,Conventional_Till,Thorn_Creek,1270,5682,82,68563,351.9652383,18.9,29.25978836,0.001058201,15.27830688,131.6878307,0,131.6878307,536.9848481,0.120514248,Row Crops,"Palouse silt loam, 7 to 25 percent slopes (SIL)",0.055,0.3,0.379,0.232,0.034,0.4687,61.72208624,,,
T_ct,Conventional_Till,Thorn_Creek,1271,5683,82,68570,214.5311928,11.5,24.60782609,0.000869565,15.2373913,1.252173913,0,1.252173913,536.9848481,0.05755395,Row Crops,"Palouse-Thatuna silt loams, 7 to 25 percent slopes (SIL)",0.069,0.377,0.454,0.087,0.013,0.5822,0.729015652,,,
T_ct,Conventional_Till,Thorn_Creek,1272,5693,82,68512,360,3.2,19.678125,0,16.559375,0.84375,0,0.84375,90,0.009581064,Row Crops,"Caldwell silt loam, 0 to 3 percent slopes (SIL)",0.072,0.356,0.47,0.09,0.011,0.569,0.48009375,,,
T_ct,Conventional_Till,Thorn_Creek,1273,5701,82,68563,223.5433064,5.9,29.86949153,0.001694915,15.0559322,1.542372881,0,1.542372881,265.7203249,0.104471531,Row Crops,"Palouse silt loam, 7 to 25 percent slopes (SIL)",0.069,0.379,0.455,0.084,0.013,0.5845,0.901516949,,,
T_ct,Conventional_Till,Thorn_Creek,1274,5702,82,68563,217.6779956,23.5,31.51404255,0.00212766,14.73021277,54.78297872,0,54.78297872,1079.116882,0.128741787,Row Crops,"Palouse silt loam, 7 to 25 percent slopes (SIL)",0.055,0.302,0.381,0.229,0.034,0.4713,25.81921787,,,
T_ct,Conventional_Till,Thorn_Creek,1275,5703,82,68563,120.9322198,13.1,25.97022901,0.002290076,15.40763359,1.389312977,0,1.389312977,1079.116882,0.079781929,Row Crops,"Palouse silt loam, 7 to 25 percent slopes (SIL)",0.069,0.378,0.455,0.086,0.013,0.5835,0.810664122,,,
T_ct,Conventional_Till,Thorn_Creek,1276,5712,82,68563,119.059853,3.2,22.40625,0,15.825,1.09375,0,1.09375,272.1320344,0.041384794,Row Crops,"Palouse silt loam, 7 to 25 percent slopes (SIL)",0.069,0.376,0.453,0.09,0.013,0.5809,0.635359375,,,
